Full URL,Page Type,JCR Path,Page Slug,Migration Status,Content Status,Taxonomy Status,Package,Tags Applied (count),Tags Applied (details),Hero Image,Blocker/Notes
https://www.spglobal.com/automotive-insights/en/rapid-impact-analysis/us-auto-tariffs-disruption-hits-north-american-industry,Blog or Automotive Insights,/content/mobility-global/en-us/automotive-insights/rapid-impact-analysis/us-auto-tariffs-disruption-hits-north-american-industry,us-auto-tariffs-disruption-hits-north-american-industry,NEW PAGE - STRUCTURE ONLY,Title + taxonomy only (body empty),APPLIED (11 tags),new-pages-content.zip,11,pillars: mobility-global:pillars/planning-solutions | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/market-news-and-updates | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/analysis-and-reports | topic: mobility-global:insights-and-intelligence/topic/industry-benchmarks/automotive-industry-forecast-and-analysis | topic: mobility-global:insights-and-intelligence/topic/macro-economic-drivers/automotive-tariffs-and-trade-policy | theme: mobility-global:insights-and-intelligence/theme/automotive-tariffs | regulatoryContext: mobility-global:contextual-variables/regulatory-and-operating-context/regulatory-context/policy | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-oems | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/regulatory-risk-and-policy-roles/government-or-policy-maker | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/oem-and-supplier-roles/oem-strategist ...,,SPGlobal.com returns 403 Forbidden - content cannot be fetched automatically
https://www.spglobal.com/automotive-insights/en/rapid-impact-analysis/us-auto-tariffs-impact-on-auto-industry,Blog or Automotive Insights,/content/mobility-global/en-us/automotive-insights/rapid-impact-analysis/us-auto-tariffs-impact-on-auto-industry,us-auto-tariffs-impact-on-auto-industry,NEW PAGE - STRUCTURE ONLY,Title + taxonomy only (body empty),APPLIED (14 tags),new-pages-content.zip,14,pillars: mobility-global:pillars/planning-solutions | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/market-news-and-updates | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/analysis-and-reports | topic: mobility-global:insights-and-intelligence/topic/industry-benchmarks/automotive-industry-forecast-and-analysis | topic: mobility-global:insights-and-intelligence/topic/macro-economic-drivers/automotive-tariffs-and-trade-policy | theme: mobility-global:insights-and-intelligence/theme/automotive-tariffs | regulatoryContext: mobility-global:contextual-variables/regulatory-and-operating-context/regulatory-context/policy | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-oems | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/regulatory-risk-and-policy-roles/government-or-policy-maker | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/oem-and-supplier-roles/oem-strategist ...,,SPGlobal.com returns 403 Forbidden - content cannot be fetched automatically
https://www.spglobal.com/automotive-insights/en/rapid-impact-analysis/us-fuel-economy-changes-impact-automakers-consumers,Blog or Automotive Insights,/content/mobility-global/en-us/automotive-insights/rapid-impact-analysis/us-fuel-economy-changes-impact-automakers-consumers,us-fuel-economy-changes-impact-automakers-consumers,NEW PAGE - STRUCTURE ONLY,Title + taxonomy only (body empty),APPLIED (16 tags),new-pages-content.zip,16,pillars: mobility-global:pillars/planning-solutions | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/market-news-and-updates | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/analysis-and-reports | topic: mobility-global:insights-and-intelligence/topic/industry-benchmarks/automotive-industry-forecast-and-analysis | topic: mobility-global:insights-and-intelligence/topic/sustainability-and-esg/automotive-sustainability-and-esg | topic: mobility-global:insights-and-intelligence/topic/risk-safety-and-compliance/regulations-and-compliance | theme: mobility-global:insights-and-intelligence/theme/automotive-sustainability | regulatoryContext: mobility-global:contextual-variables/regulatory-and-operating-context/regulatory-context/policy | regulatoryContext: mobility-global:contextual-variables/regulatory-and-operating-context/regulatory-context/fuel-economy-standards | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-oems ...,,SPGlobal.com returns 403 Forbidden - content cannot be fetched automatically
https://www.spglobal.com/automotive-insights/en/rapid-impact-analysis/us-import-tariffs-will-reset-automotive-value-chain,Blog or Automotive Insights,/content/mobility-global/en-us/automotive-insights/rapid-impact-analysis/us-import-tariffs-will-reset-automotive-value-chain,us-import-tariffs-will-reset-automotive-value-chain,NEW PAGE - STRUCTURE ONLY,Title + taxonomy only (body empty),APPLIED (15 tags),new-pages-content.zip,15,pillars: mobility-global:pillars/planning-solutions | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/market-news-and-updates | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/analysis-and-reports | topic: mobility-global:insights-and-intelligence/topic/industry-benchmarks/automotive-industry-forecast-and-analysis | topic: mobility-global:insights-and-intelligence/topic/macro-economic-drivers/automotive-tariffs-and-trade-policy | theme: mobility-global:insights-and-intelligence/theme/automotive-tariffs | regulatoryContext: mobility-global:contextual-variables/regulatory-and-operating-context/regulatory-context/policy | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-oems | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-suppliers-and-supply-chain | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/regulatory-risk-and-policy-roles/government-or-policy-maker ...,,SPGlobal.com returns 403 Forbidden - content cannot be fetched automatically
https://www.spglobal.com/automotive-insights/en/rapid-impact-analysis/us-iran-war-global-auto-industry-impact,Blog or Automotive Insights,/content/mobility-global/en-us/automotive-insights/rapid-impact-analysis/us-iran-war-global-auto-industry-impact,us-iran-war-global-auto-industry-impact,NEW PAGE - STRUCTURE ONLY,Title + taxonomy only (body empty),APPLIED (14 tags),new-pages-content.zip,14,pillars: mobility-global:pillars/planning-solutions | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/analysis-and-reports | topic: mobility-global:insights-and-intelligence/topic/supply-chain-and-manufacturing/automotive-supply-chain-disruption-and-resilience | topic: mobility-global:insights-and-intelligence/topic/macro-economic-drivers | topic: mobility-global:insights-and-intelligence/theme/automotive-supply-chain | topic: mobility-global:insights-and-intelligence/topic/market-themes-or-analytical-topics/market-volatility-trends | theme: mobility-global:insights-and-intelligence/topic/industry-benchmarks/automotive-industry-forecast-and-analysis | theme: mobility-global:insights-and-intelligence/theme/automotive-supply-chain | theme: mobility-global:insights-and-intelligence/theme/supply-chain-resilience | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-oems ...,,SPGlobal.com returns 403 Forbidden - content cannot be fetched automatically
https://www.spglobal.com/automotive-insights/en/rapid-impact-analysis/us-plans-new-truck-tariffs-commercial-vehicles,Blog or Automotive Insights,/content/mobility-global/en-us/automotive-insights/rapid-impact-analysis/us-plans-new-truck-tariffs-commercial-vehicles,us-plans-new-truck-tariffs-commercial-vehicles,NEW PAGE - STRUCTURE ONLY,Title + taxonomy only (body empty),APPLIED (14 tags),new-pages-content.zip,14,pillars: mobility-global:pillars/planning-solutions | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/market-news-and-updates | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/analysis-and-reports | topic: mobility-global:insights-and-intelligence/topic/industry-benchmarks/automotive-industry-forecast-and-analysis | topic: mobility-global:insights-and-intelligence/topic/macro-economic-drivers/automotive-tariffs-and-trade-policy | theme: mobility-global:insights-and-intelligence/theme/automotive-tariffs | regulatoryContext: mobility-global:contextual-variables/regulatory-and-operating-context/regulatory-context/policy | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-oems | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/regulatory-risk-and-policy-roles/government-or-policy-maker | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/oem-and-supplier-roles/oem-strategist ...,,SPGlobal.com returns 403 Forbidden - content cannot be fetched automatically
https://www.spglobal.com/automotive-insights/en/rapid-impact-analysis/us-tariff-changes-and-forecast-implications-2025-assumptions,Blog or Automotive Insights,/content/mobility-global/en-us/automotive-insights/rapid-impact-analysis/us-tariff-changes-and-forecast-implications-2025-assumptions,us-tariff-changes-and-forecast-implications-2025-assumptions,NEW PAGE - STRUCTURE ONLY,Title + taxonomy only (body empty),APPLIED (14 tags),new-pages-content.zip,14,pillars: mobility-global:pillars/planning-solutions | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/market-news-and-updates | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/analysis-and-reports | topic: mobility-global:insights-and-intelligence/topic/industry-benchmarks/automotive-industry-forecast-and-analysis | topic: mobility-global:insights-and-intelligence/topic/macro-economic-drivers/automotive-tariffs-and-trade-policy | theme: mobility-global:insights-and-intelligence/theme/automotive-tariffs | regulatoryContext: mobility-global:contextual-variables/regulatory-and-operating-context/regulatory-context/policy | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-oems | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/regulatory-risk-and-policy-roles/government-or-policy-maker | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/oem-and-supplier-roles/oem-strategist ...,,SPGlobal.com returns 403 Forbidden - content cannot be fetched automatically
https://www.spglobal.com/automotive-insights/en/rapid-impact-analysis/us-tariffs-impact-trucking-industry,Blog or Automotive Insights,/content/mobility-global/en-us/automotive-insights/rapid-impact-analysis/us-tariffs-impact-trucking-industry,us-tariffs-impact-trucking-industry,NEW PAGE - STRUCTURE ONLY,Title + taxonomy only (body empty),APPLIED (15 tags),new-pages-content.zip,15,pillars: mobility-global:pillars/planning-solutions | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/market-news-and-updates | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/analysis-and-reports | topic: mobility-global:insights-and-intelligence/topic/industry-benchmarks/automotive-industry-forecast-and-analysis | topic: mobility-global:insights-and-intelligence/topic/macro-economic-drivers/automotive-tariffs-and-trade-policy | theme: mobility-global:insights-and-intelligence/theme/automotive-tariffs | regulatoryContext: mobility-global:contextual-variables/regulatory-and-operating-context/regulatory-context/policy | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-oems | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-suppliers-and-supply-chain | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/regulatory-risk-and-policy-roles/government-or-policy-maker ...,,SPGlobal.com returns 403 Forbidden - content cannot be fetched automatically
https://www.spglobal.com/automotive-insights/en/rapid-impact-analysis/us-trade-agreements-korea-tariffs,Blog or Automotive Insights,/content/mobility-global/en-us/automotive-insights/rapid-impact-analysis/us-trade-agreements-korea-tariffs,us-trade-agreements-korea-tariffs,NEW PAGE - STRUCTURE ONLY,Title + taxonomy only (body empty),APPLIED (11 tags),new-pages-content.zip,11,pillars: mobility-global:pillars/planning-solutions | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/market-news-and-updates | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/analysis-and-reports | topic: mobility-global:insights-and-intelligence/topic/industry-benchmarks/automotive-industry-forecast-and-analysis | topic: mobility-global:insights-and-intelligence/topic/macro-economic-drivers/automotive-tariffs-and-trade-policy | theme: mobility-global:insights-and-intelligence/theme/automotive-tariffs | regulatoryContext: mobility-global:contextual-variables/regulatory-and-operating-context/regulatory-context/policy | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-oems | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/regulatory-risk-and-policy-roles/government-or-policy-maker | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/oem-and-supplier-roles/oem-strategist ...,,SPGlobal.com returns 403 Forbidden - content cannot be fetched automatically
https://www.spglobal.com/automotive-insights/en/rapid-impact-analysis/us-trade-deals-global-auto-impact,Blog or Automotive Insights,/content/mobility-global/en-us/automotive-insights/rapid-impact-analysis/us-trade-deals-global-auto-impact,us-trade-deals-global-auto-impact,NEW PAGE - STRUCTURE ONLY,Title + taxonomy only (body empty),APPLIED (14 tags),new-pages-content.zip,14,pillars: mobility-global:pillars/planning-solutions | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/market-news-and-updates | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/analysis-and-reports | topic: mobility-global:insights-and-intelligence/topic/industry-benchmarks/automotive-industry-forecast-and-analysis | topic: mobility-global:insights-and-intelligence/topic/macro-economic-drivers/automotive-tariffs-and-trade-policy | theme: mobility-global:insights-and-intelligence/theme/automotive-tariffs | regulatoryContext: mobility-global:contextual-variables/regulatory-and-operating-context/regulatory-context/policy | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-oems | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/regulatory-risk-and-policy-roles/government-or-policy-maker | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/oem-and-supplier-roles/oem-strategist ...,,SPGlobal.com returns 403 Forbidden - content cannot be fetched automatically
https://www.spglobal.com/mobility/en/Info/0425/the-mobility-paper-technology-evolution-02.html,Blog or Automotive Insights,/content/mobility-global/en-us/Info/0425/the-mobility-paper-technology-evolution-02,the-mobility-paper-technology-evolution-02,EXISTING PAGE,Content already in AEM,APPLIED (7 tags),taxonomy-all-pages.zip,7,pillars: mobility-global:pillars/planning-solutions | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/analysis-and-reports | topic: mobility-global:insights-and-intelligence/topic/technology-and-innovation | theme: mobility-global:insights-and-intelligence/theme/future-of-mobility | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-oems | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/oem-and-supplier-roles/product-planner | contentFormat: mobility-global:system-and-structural-tags/content-formats/written-formats/long-form-article,,
https://www.spglobal.com/mobility/en/research-analysis/connectivity-and-ota-updates.html,Blog or Automotive Insights,/content/mobility-global/en-us/research-analysis/connectivity-and-ota-updates,connectivity-and-ota-updates,EXISTING PAGE,Content already in AEM,APPLIED (9 tags),taxonomy-all-pages.zip,9,pillars: mobility-global:pillars/planning-solutions | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/analysis-and-reports | topic: mobility-global:insights-and-intelligence/topic/technology-and-innovation/connected-cars-and-vehicles | topic: mobility-global:insights-and-intelligence/topic/technology-and-innovation/software-defined-vehicles-sdv | theme: mobility-global:insights-and-intelligence/theme/software-defined-vehicles | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-oems | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/oem-and-supplier-roles/product-planner | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/oem-and-supplier-roles/technical-specialists | contentFormat: mobility-global:system-and-structural-tags/content-formats/written-formats/short-form-article,,
https://www.spglobal.com/mobility/en/research-analysis/global-ev-demand-raises-concerns-about-battery-cell.html,Blog or Automotive Insights,/content/mobility-global/en-us/research-analysis/global-ev-demand-raises-concerns-about-battery-cell,global-ev-demand-raises-concerns-about-battery-cell,EXISTING PAGE,Content already in AEM,APPLIED (11 tags),taxonomy-all-pages.zip,11,pillars: mobility-global:pillars/planning-solutions | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/analysis-and-reports | topic: mobility-global:insights-and-intelligence/topic/electrification/ev-adoption | topic: mobility-global:insights-and-intelligence/topic/electrification/ev-battery-technology | topic: mobility-global:insights-and-intelligence/topic/supply-chain-and-manufacturing/automotive-supply-chain-disruption-and-resilience | theme: mobility-global:insights-and-intelligence/theme/electric-vehicles | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-oems | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-suppliers-and-supply-chain | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/oem-and-supplier-roles/oem-strategist | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/oem-and-supplier-roles/supply-chain-analyst ...,,
https://www.spglobal.com/mobility/en/research-analysis/wealthy-americans-top-car-brands.html,Blog or Automotive Insights,/content/mobility-global/en-us/research-analysis/wealthy-americans-top-car-brands,wealthy-americans-top-car-brands,EXISTING PAGE,Content already in AEM,APPLIED (15 tags),taxonomy-all-pages.zip,15,pillars: mobility-global:pillars/sales-solutions | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/analysis-and-reports | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/market-news-and-updates | topic: mobility-global:insights-and-intelligence/topic/market-themes-or-analytical-topics/automotive-consumer-demand | topic: mobility-global:insights-and-intelligence/topic/market-themes-or-analytical-topics/consumer-behavior-insights | topic: mobility-global:insights-and-intelligence/topic/market-themes-or-analytical-topics/demographic-trends | theme: mobility-global:insights-and-intelligence/theme/automotive-consumer-trends | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-oems | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-dealers-and-retailers | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/marketing-and-commercial-roles/market-analyst ...,,
https://www.marketscan.com/ebooks/four-essential-topics-to-cover-in-your-saturday-sales-meeting/,Campaign page,/content/mobility-global/en-us/ebooks/four-essential-topics-to-cover-in-your-saturday-sales-meeting,four-essential-topics-to-cover-in-your-saturday-sales-meeting,NOT MIGRATED,Not in scope (campaign/event/other),NOT APPLIED (19 tags in CSV),N/A,19,pillars: mobility-global:pillars/sales-solutions | needStates: mobility-global:need-states/sales-solutions/asses-and-react-to-the-market | needStates: mobility-global:need-states/sales-solutions/inform-and-activate-the-right-offer | productFamily: mobility-global:products-and-platforms/product-families/sales-and-marketing-effectiveness | productFamily: mobility-global:products-and-platforms/product-families/pricing-and-offer-optimization | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/analysis-and-reports | topic: mobility-global:insights-and-intelligence/topic/market-themes-or-analytical-topics/dealer-and-retail-trends | theme: mobility-global:insights-and-intelligence/theme/automotive-consumer-trends | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-dealers-and-retailers | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/retail-dealer-aftermarket-roles/dealer-or-retailer ...,,Page type not in automatic migration scope
https://www.marketscan.com/whitepaper-leveraging-data-for-a-competitive-edge-in-automotive-finance/,Campaign page,/content/mobility-global/en-us/whitepaper-leveraging-data-for-a-competitive-edge-in-automotive-finance,whitepaper-leveraging-data-for-a-competitive-edge-in-automotive-finance,NOT MIGRATED,Not in scope (campaign/event/other),NOT APPLIED (20 tags in CSV),N/A,20,pillars: mobility-global:pillars/sales-solutions | needStates: mobility-global:need-states/sales-solutions/find-the-right-customer | productFamily: mobility-global:products-and-platforms/product-families/sales-and-marketing-effectiveness | productCapability: mobility-global:products-and-platforms/product-capabilities/pricing-and-offer-capabilities/pricing-analytics | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/analysis-and-reports | topic: mobility-global:insights-and-intelligence/topic/market-themes-or-analytical-topics/dealer-and-retail-trends | topic: mobility-global:insights-and-intelligence/topic/market-themes-or-analytical-topics/pricing-trends | theme: mobility-global:insights-and-intelligence/theme/automotive-consumer-trends | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-dealers-and-retailers | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/fleet-management-and-leasing ...,,Page type not in automatic migration scope
https://www.marketscan.com/whitepapers/3-step-guide-competing-dynamic-sales-environment/,Campaign page,/content/mobility-global/en-us/whitepapers/3-step-guide-competing-dynamic-sales-environment,3-step-guide-competing-dynamic-sales-environment,NOT MIGRATED,Not in scope (campaign/event/other),NOT APPLIED (16 tags in CSV),N/A,16,pillars: mobility-global:pillars/sales-solutions | needStates: mobility-global:need-states/sales-solutions/asses-and-react-to-the-market | productFamily: mobility-global:products-and-platforms/product-families/sales-and-marketing-effectiveness | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/analysis-and-reports | topic: mobility-global:insights-and-intelligence/topic/market-themes-or-analytical-topics/dealer-and-retail-trends | theme: mobility-global:insights-and-intelligence/theme/automotive-consumer-trends | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-dealers-and-retailers | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/retail-dealer-aftermarket-roles/dealer-or-retailer | workflowStage: mobility-global:system-and-structural-tags/workflow-stage-how-i-do-it/activate-and-execute | contentFormat: mobility-global:system-and-structural-tags/content-formats/written-formats/report-or-whitepaper-pdf ...,,Page type not in automatic migration scope
https://www.marketscan.com/whitepapers/3-steps-simplify-amplify-complex-auto-retail-data-gain-most-value/,Campaign page,/content/mobility-global/en-us/whitepapers/3-steps-simplify-amplify-complex-auto-retail-data-gain-most-value,3-steps-simplify-amplify-complex-auto-retail-data-gain-most-value,NOT MIGRATED,Not in scope (campaign/event/other),NOT APPLIED (16 tags in CSV),N/A,16,pillars: mobility-global:pillars/sales-solutions | needStates: mobility-global:need-states/sales-solutions/asses-and-react-to-the-market | productFamily: mobility-global:products-and-platforms/product-families/sales-and-marketing-effectiveness | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/analysis-and-reports | topic: mobility-global:insights-and-intelligence/topic/market-themes-or-analytical-topics/dealer-and-retail-trends | theme: mobility-global:insights-and-intelligence/theme/automotive-consumer-trends | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-dealers-and-retailers | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/retail-dealer-aftermarket-roles/dealer-or-retailer | workflowStage: mobility-global:system-and-structural-tags/workflow-stage-how-i-do-it/activate-and-execute | contentFormat: mobility-global:system-and-structural-tags/content-formats/written-formats/report-or-whitepaper-pdf ...,,Page type not in automatic migration scope
https://www.marketscan.com/whitepapers/3-strategies-for-automotive-lending-in-a-challenging-selling-environment/,Campaign page,/content/mobility-global/en-us/whitepapers/3-strategies-for-automotive-lending-in-a-challenging-selling-environment,3-strategies-for-automotive-lending-in-a-challenging-selling-environment,NOT MIGRATED,Not in scope (campaign/event/other),NOT APPLIED (19 tags in CSV),N/A,19,pillars: mobility-global:pillars/sales-solutions | needStates: mobility-global:need-states/sales-solutions/find-the-right-customer | productFamily: mobility-global:products-and-platforms/product-families/sales-and-marketing-effectiveness | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/analysis-and-reports | topic: mobility-global:insights-and-intelligence/topic/market-themes-or-analytical-topics/dealer-and-retail-trends | topic: mobility-global:insights-and-intelligence/topic/market-themes-or-analytical-topics/pricing-trends | theme: mobility-global:insights-and-intelligence/theme/automotive-consumer-trends | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-dealers-and-retailers | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/fleet-management-and-leasing | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/retail-dealer-aftermarket-roles/dealer-or-retailer ...,,Page type not in automatic migration scope
https://www.marketscan.com/whitepapers/3-tips-using-most-current-data-inform-automotive-rebate-incentive-initiatives/,Campaign page,/content/mobility-global/en-us/whitepapers/3-tips-using-most-current-data-inform-automotive-rebate-incentive-initiatives,3-tips-using-most-current-data-inform-automotive-rebate-incentive-initiatives,NOT MIGRATED,Not in scope (campaign/event/other),NOT APPLIED (21 tags in CSV),N/A,21,pillars: mobility-global:pillars/sales-solutions | needStates: mobility-global:need-states/sales-solutions/inform-and-activate-the-right-offer | productFamily: mobility-global:products-and-platforms/product-families/pricing-and-offer-optimization | productFamily: mobility-global:products-and-platforms/product-families/sales-and-marketing-effectiveness | productCapability: mobility-global:products-and-platforms/product-capabilities/pricing-and-offer-capabilities/incentive-optimization | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/analysis-and-reports | topic: mobility-global:insights-and-intelligence/topic/market-themes-or-analytical-topics/dealer-and-retail-trends | topic: mobility-global:insights-and-intelligence/topic/market-themes-or-analytical-topics/pricing-trends | theme: mobility-global:insights-and-intelligence/theme/automotive-consumer-trends | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-oems ...,,Page type not in automatic migration scope
https://www.marketscan.com/whitepapers/3-ways-to-increase-market-share-as-a-non-captive-lender/,Campaign page,/content/mobility-global/en-us/whitepapers/3-ways-to-increase-market-share-as-a-non-captive-lender,3-ways-to-increase-market-share-as-a-non-captive-lender,NOT MIGRATED,Not in scope (campaign/event/other),NOT APPLIED (18 tags in CSV),N/A,18,pillars: mobility-global:pillars/sales-solutions | needStates: mobility-global:need-states/sales-solutions/find-the-right-customer | productFamily: mobility-global:products-and-platforms/product-families/sales-and-marketing-effectiveness | productCapability: mobility-global:products-and-platforms/product-capabilities/benchmarking-and-market-performance/competitive-benchmarking | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/analysis-and-reports | topic: mobility-global:insights-and-intelligence/topic/market-themes-or-analytical-topics/competitive-landscape | theme: mobility-global:insights-and-intelligence/theme/automotive-consumer-trends | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-dealers-and-retailers | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/fleet-management-and-leasing | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/fleet-and-commercial-roles/leasing-or-financial-services ...,,Page type not in automatic migration scope
https://www.marketscan.com/whitepapers/5-tips-to-improve-customer-experience-through-precise-transparent-pricing/,Campaign page,/content/mobility-global/en-us/whitepapers/5-tips-to-improve-customer-experience-through-precise-transparent-pricing,5-tips-to-improve-customer-experience-through-precise-transparent-pricing,NOT MIGRATED,Not in scope (campaign/event/other),NOT APPLIED (18 tags in CSV),N/A,18,pillars: mobility-global:pillars/sales-solutions | needStates: mobility-global:need-states/sales-solutions/inform-and-activate-the-right-offer | productFamily: mobility-global:products-and-platforms/product-families/pricing-and-offer-optimization | productCapability: mobility-global:products-and-platforms/product-capabilities/pricing-and-offer-capabilities/pricing-analytics | insightsThoughtLeaderContentType: mobility-global:insights-and-intelligence/insight-and-thought-leader-content-type/analysis-and-reports | topic: mobility-global:insights-and-intelligence/topic/market-themes-or-analytical-topics/dealer-and-retail-trends | topic: mobility-global:insights-and-intelligence/topic/market-themes-or-analytical-topics/pricing-trends | theme: mobility-global:insights-and-intelligence/theme/automotive-consumer-trends | industrySector: mobility-global:contextual-variables/segmentation-and-user-context/industry-or-sector/automotive-dealers-and-retailers | audienceRole: mobility-global:contextual-variables/segmentation-and-user-context/audience-role/retail-dealer-aftermarket-roles/dealer-or-retailer ...,,Page type not in automatic migration scope
